nohhold,nomem,gebjaar,geslacht,positie,oplzon,oplmet,bezighei,aantalhh,aantalki,sted,regio,prov,woonvorm,account,kostwin,partner,woning
33326,3,2003,2,5,2,8,6,4,2,5,3,21,3,0,0,1,1
33326,4,2007,2,5,8,8,13,4,2,5,3,21,3,0,0,1,1
33381,1,1976,1,1,5,5,1,4,2,3,2,28,3,0,1,1,1
33381,2,1977,2,2,5,5,1,4,2,3,2,28,3,1,0,1,1
33381,3,2005,2,5,8,8,13,4,2,3,2,28,3,0,0,1,1
33381,4,2007,2,5,8,8,13,4,2,3,2,28,3,0,0,1,1
33388,1,1964,1,1,5,5,1,2,0,3,5,31,2,1,1,1,1
33388,2,1976,2,2,5,5,2,2,0,3,5,31,2,0,0,1,1
33410,1,1956,1,1,5,5,1,2,0,4,2,27,2,1,1,1,1
33410,2,1957,2,2,6,6,1,2,0,4,2,27,2,0,0,1,1
33533,1,1961,1,1,3,3,1,5,3,3,5,30,3,0,1,1,1
33533,2,1961,2,2,3,3,7,5,3,3,5,30,3,1,0,1,1
33533,3,1990,2,5,4,4,1,5,3,3,5,30,3,0,0,1,1
33533,4,1993,2,5,4,2,6,5,3,3,5,30,3,0,0,1,1
33533,5,1994,2,5,4,2,6,5,3,3,5,30,3,0,0,1,1
33583,1,1978,2,2,5,5,1,2,0,2,1,28,2,1,0,1,1
33583,2,1982,1,1,6,4,1,2,0,2,1,28,2,0,1,1,1
33726,1,1944,1,1,6,6,8,1,0,4,4,23,1,1,1,0,1
33731,1,1950,1,1,3,3,1,2,0,1,1,27,2,0,1,1,2
33731,2,1952,2,2,4,3,7,2,0,1,1,27,2,1,0,1,2
33757,1,1970,2,1,6,6,1,3,2,2,1,28,4,1,1,0,2
33757,2,2001,2,5,2,8,6,3,2,2,1,28,4,0,0,0,2
33757,3,1996,1,5,2,2,6,3,2,2,1,28,4,0,0,0,2
33790,1,1931,1,1,3,3,8,1,0,4,1,28,1,1,1,0,1
33797,1,1949,2,1,6,6,9,1,0,1,1,27,1,1,1,0,2
34078,1,1966,1,1,6,4,1,4,2,2,5,31,3,1,1,1,1
34078,2,1967,2,2,3,3,1,4,2,2,5,31,3,0,0,1,1
34078,3,1998,2,5,2,8,13,4,2,2,5,31,3,0,0,1,1
34078,4,2003,1,5,2,8,13,4,2,2,5,31,3,0,0,1,1
34132,1,1975,2,1,6,6,3,2,0,1,1,28,2,1,0,1,2
34132,2,1967,1,3,6,6,1,2,0,1,1,28,2,0,1,1,2
34154,1,1947,2,1,3,3,8,1,0,3,4,24,1,1,1,0,1
34209,1,1977,1,1,6,4,1,3,1,2,4,23,3,0,1,1,2
34209,2,1980,2,2,5,5,1,3,1,2,4,23,3,1,0,1,2
34209,3,2008,2,5,8,8,13,3,1,2,4,23,3,0,0,1,2
34215,1,1944,1,1,6,6,8,2,0,5,2,28,2,1,1,1,1
34215,2,1950,2,2,1,1,1,2,0,5,2,28,2,0,0,1,1
34267,1,1982,2,1,5,5,12,2,1,5,4,23,4,1,1,0,2
34267,4,2008,1,5,8,8,13,2,1,5,4,23,4,0,0,0,2
34639,1,1950,1,1,3,3,1,2,0,5,4,25,2,1,1,1,1
34639,2,1949,2,2,3,3,1,2,0,5,4,25,2,0,0,1,1
34727,1,1978,2,1,7,7,1,1,0,2,2,28,1,1,1,0,1
34833,1,1939,2,1,3,3,8,1,0,1,1,28,1,1,1,0,2
34862,1,1970,1,1,7,6,1,5,3,4,3,20,3,1,1,1,1
34862,2,1974,2,2,6,5,7,5,3,4,3,20,3,0,0,1,1
34862,3,2001,1,5,2,8,13,5,3,4,3,20,3,0,0,1,1
34862,4,2003,2,5,2,8,13,5,3,4,3,20,3,0,0,1,1
34862,5,2007,1,5,8,8,13,5,3,4,3,20,3,0,0,1,1
34934,1,1971,1,1,6,6,1,5,3,5,4,23,3,1,1,1,1
34934,2,1970,2,2,3,3,1,5,3,5,4,23,3,0,0,1,1
34934,3,2000,2,5,2,8,6,5,3,5,4,23,3,0,0,1,1
34934,4,2002,2,5,2,8,6,5,3,5,4,23,3,0,0,1,1
34934,5,2004,1,5,2,8,6,5,3,5,4,23,3,0,0,1,1
34941,1,1983,2,5,7,7,1,3,2,2,5,30,4,0,0,0,1
34941,3,1958,1,1,7,7,1,3,2,2,5,30,4,1,1,0,1
34941,4,1985,2,5,6,6,1,3,2,2,5,30,4,0,0,0,1
34945,1,1938,1,1,3,3,1,2,0,2,5,30,2,1,1,1,2
34945,2,1937,2,2,3,2,7,2,0,2,5,30,2,0,0,1,2
35120,1,1975,2,2,5,5,1,4,2,3,4,25,3,0,0,1,1
35120,2,1975,1,1,5,5,1,4,2,3,4,25,3,1,1,1,1
35120,3,2001,1,5,2,8,13,4,2,3,4,25,3,0,0,1,1
35120,4,2001,1,5,2,8,13,4,2,3,4,25,3,0,0,1,1
35153,1,1952,1,2,5,3,8,4,2,2,2,26,3,0,0,1,1
35153,2,1955,2,1,5,5,1,4,2,2,2,26,3,1,1,1,1
35153,4,1988,2,5,6,4,6,4,2,2,2,26,3,0,0,1,1
35153,5,1988,1,5,5,1,9,4,2,2,2,26,3,0,0,1,1
35322,1,1943,1,1,3,3,8,2,0,4,1,28,2,0,1,1,1
35322,2,1947,2,2,3,3,8,2,0,4,1,28,2,1,0,1,1
35335,1,1951,2,1,7,6,1,1,0,1,1,28,1,1,1,0,2
35370,1,1980,2,2,6,6,1,4,2,5,2,29,3,1,0,1,1
35370,2,1975,1,1,5,5,3,4,2,5,2,29,3,0,1,1,1
35370,3,2006,2,5,8,8,13,4,2,5,2,29,3,0,0,1,1
35370,4,2008,1,5,8,8,13,4,2,5,2,29,3,0,0,1,1
35431,1,1968,2,2,6,4,6,4,2,3,1,28,3,1,0,1,1
35431,2,1964,1,1,6,6,1,4,2,3,1,28,3,0,1,1,1
35431,3,1997,1,5,1,8,13,4,2,3,1,28,3,0,0,1,1
35431,4,1999,2,5,2,8,13,4,2,3,1,28,3,0,0,1,1
35451,1,1939,1,1,3,3,8,2,0,2,5,30,2,1,1,1,2
35451,2,1940,2,2,3,3,7,2,0,2,5,30,2,0,0,1,2
35524,1,1938,2,1,3,3,8,1,0,4,5,30,1,1,1,0,1
35692,1,1942,1,1,3,3,8,2,0,4,3,21,2,1,1,1,1
35692,2,1945,2,2,3,3,8,2,0,4,3,21,2,0,0,1,1
35753,1,1956,1,1,6,6,3,2,0,4,4,25,2,0,0,1,1
35753,2,1960,2,2,6,6,1,2,0,4,4,25,2,1,1,1,1
35795,1,1969,1,2,3,2,2,5,2,3,2,27,5,0,0,1,1
35795,2,1973,2,1,6,6,1,5,2,3,2,27,5,1,1,1,1
35795,3,2001,1,5,2,8,13,5,2,3,2,27,5,0,0,1,1
35795,4,2005,2,5,2,8,13,5,2,3,2,27,5,0,0,1,1
35795,5,1934,1,4,4,4,2,5,2,3,2,27,5,0,0,1,1
35910,1,1936,2,1,6, ,11,1,0,2,2,28,1,1,1,0,1
35929,1,1960,2,1,6,6,1,1,0,3,2,28,1,1,1,0,2
36122,1,1954,1,1,3,3,1,2,0,4,5,30,2,0,1,1,1
36122,2,1954,2,2,3,3,7,2,0,4,5,30,2,1,0,1,1
36151,1,1975,2,1,5,5,1,4,3,5,3,22,4,1,1,0,1
36151,3,2000,1,5,2,8,13,4,3,5,3,22,4,0,0,0,1
36151,4,2002,2,5,2,8,13,4,3,5,3,22,4,0,0,0,1
36151,5,2005,1,5,8,8,13,4,3,5,3,22,4,0,0,0,1
36268,1,1939,1,1,6,6,8,2,0,2,2,27,2,1,1,1,1
36268,2,1943,2,2,2,2,7,2,0,2,2,27,2,0,0,1,1
36385,1,1963,1,1,6,5,1,1,0,2,4,23,1,1,1,0,2
36494,1,1980,2,1,7,7,1,3,1,1,2,28,3,1,1,1,2
36494,2,1973,1,2,6,4,9,3,1,1,2,28,3,0,0,1,2
36494,3,2005,2,5,8,8,13,3,1,1,2,28,3,0,0,1,2
36576,1,1949,1,1,4,3,1,2,0,5,3,20,2,1,1,1,1
36576,2,1955,2,2,4,3,1,2,0,5,3,20,2,0,0,1,1
36595,1,1978,2,1,7,7,3,2,0,2,2,27,2,0,1,1,2
36595,2,1974,1,3,4,4,9,2,0,2,2,27,2,1,0,1,2
36619,1,1955,2,1,7,7,1,2,0,2,5,30,2,1,1,1,1
36619,2,1952,1,3,6,6,3,2,0,2,5,30,2,0,0,1,1
36681,1,1953,1,1,7,7,3,6,4,2,2,28,3,1,1,1,1
36681,2,1967,2,2,4,4,7,6,4,2,2,28,3,0,0,1,1
36681,3,1994,1,5,2,2,13,6,4,2,2,28,3,0,0,1,1
36681,4,1999,1,5,2,8,13,6,4,2,2,28,3,0,0,1,1
36681,5,2002,1,5,2,8,13,6,4,2,2,28,3,0,0,1,1
36681,6,2007,2,5,8,8,13,6,4,2,2,28,3,0,0,1,1
36685,1,1971,2,2,6,6,4,4,2,4,4,25,3,1,0,1,1
36685,2,1972,1,1,7,6,1,4,2,4,4,25,3,0,1,1,1
36685,3,2005,1,5,8,8,13,4,2,4,4,25,3,0,0,1,1
36685,4,2007,1,5,8,8,13,4,2,4,4,25,3,0,0,1,1
36728,1,1976,2,2,4,4,7,4,2,5,3,21,3,1,0,1,1
36728,2,1969,1,1,3,3,1,4,2,5,3,21,3,0,1,1,1
36728,3,1996,2,5,1,8,13,4,2,5,3,21,3,0,0,1,1
36728,4,1998,2,5,2,8,13,4,2,5,3,21,3,0,0,1,1
36784,1,1946,1,1,3,3,1,2,0,1,3,20,2,0,1,1,1
36784,2,1945,2,2,3,3,7,2,0,1,3,20,2,1,0,1,1
36883,1,1959,1,1,7,7,3,6,4,4,4,25,3,1,1,1,1
36883,2,1958,2,2,4,4,2,6,4,4,4,25,3,0,0,1,1
36883,3,1990,2,5,4,4,6,6,4,4,4,25,3,0,0,1,1
36883,4,1991,2,5,4,4,6,6,4,4,4,25,3,0,0,1,1
36883,5,1991,2,5,5,5,6,6,4,4,4,25,3,0,0,1,1
36883,6,1993,2,5,4,4,6,6,4,4,4,25,3,0,0,1,1
36886,1,1934,1,1,3,3,8,2,0,2,1,27,2,1,1,1,2
36886,2,1940,2,2,1,1,8,2,0,2,1,27,2,0,0,1,2
36955,1,1948,1,1,7,7,1,2,0,3,2,28,2,1,1,1,1
36955,2,1948,2,2,6,6,1,2,0,3,2,28,2,0,0,1,1
37024,1,1972,2,1,7,7,1,1,0,1,2,26,1,1,1,0,1
37245,1,1943,2,1,6,6,8,1,0,3,2,28,1,1,1,0,2
37276,1,1953,1,1,4,4,3,1,0,3,4,23,1,1,1,0,1
37277,1,1975,1,2,9,9,1,5,3,2,2,27,3,1,0,1,1
37277,2,1976,2,1,7,7,1,5,3,2,2,27,3,0,1,1,1
37277,3,2004,1,5,2,8,13,5,3,2,2,27,3,0,0,1,1
37277,4,2006,1,5,8,8,13,5,3,2,2,27,3,0,0,1,1
37277,5,2008,2,5,8,8,13,5,3,2,2,27,3,0,0,1,1
37295,1,1947,1,1,7,7,1,4,2,1,1,28,3,1,1,1,1
37295,2,1952,2,2,6,6,1,4,2,1,1,28,3,0,0,1,1
37295,3,1987,2,5,6,4,6,4,2,1,1,28,3,0,0,1,1
37295,4,1991,2,5,4,2,6,4,2,1,1,28,3,0,0,1,1
37303,1,1955,1,1,5,5,1,3,1,2,2,29,3,1,1,1,1
37303,2,1961,2,2,6,6,1,3,1,2,2,29,3,0,0,1,1
37303,3,1990,1,5,6,4,6,3,1,2,2,29,3,0,0,1,1
37418,1,1961,1,1,7,7,1,2,0,4,3,20,2,0,1,1,1
37418,2,1955,2,2,3,3,7,2,0,4,3,20,2,1,0,1,1
37439,1,1973,2,1,5,5,1,2,0,2,2,28,2,1,1,1,1
37439,2,1972,1,2,3,3,1,2,0,2,2,28,2,0,0,1,1
37537,1,1940,1,1,4,4,8,1,0,2,2,27,1,1,1,0,2
37650,1,1977,1,1,7,4,1,1,0,2,2,28,1,1,1,0,2
37676,1,1946,1,1,3,2,1,4,2,4,5,30,3,0,1,1,1
37676,2,1945,2,2,3,3,1,4,2,4,5,30,3,1,0,1,1
37676,3,1976,1,5,4,4,1,4,2,4,5,30,3,0,0,1,1
37676,4,1984,2,5,3,3,5,4,2,4,5,30,3,0,0,1,1
37679,1,1975,2,1,7,6,1,1,0,1,2,28,1,1,1,0,1
37796,1,1953,1,1,3,3,1,2,0,5,4,25,2,0,1,1,1
37796,2,1954,2,2,5,5,1,2,0,5,4,25,2,1,0,1,1
37807,1,1964,1,2,5,5,1,4,2,2,4,23,3,1,0,1,1
37807,2,1965,2,1,7,7,1,4,2,2,4,23,3,0,1,1,1
37807,3,1996,1,5,4,2,6,4,2,2,4,23,3,0,0,1,1
37807,4,1997,1,5,2,2,6,4,2,2,4,23,3,0,0,1,1
37942,1,1946,1,1,6,6,1,2,0,2,5,31,2,0,1,1,1
37942,2,1950,2,2,4,4,7,2,0,2,5,31,2,1,0,1,1
37964,1,1971,1,1,7,6,1,3,1,3,4,25,3,1,1,1,1
37964,2,1965,2,2,5,5,7,3,1,3,4,25,3,0,0,1,1
37964,3,1998,1,5,1,8,13,3,1,3,4,25,3,0,0,1,1
37975,1,1957,1,1,3,3,1,3,1,1,1,28,3,1,1,1,2
37975,2,1959,2,2,3,3,1,3,1,1,1,28,3,0,0,1,2
37975,3,1989,1,5,3,3,6,3,1,1,1,28,3,0,0,1,2
37979,1,1954,2,1,6,6,1,4,2,2,2,27,3,0,1,1,1
37979,2,1955,2,2,6,6,1,4,2,2,2,27,3,1,0,1,1
37979,3,1989,1,5,9,8,9,4,2,2,2,27,3,0,0,1,1
37979,4,1992,2,5,5,3,6,4,2,2,2,27,3,0,0,1,1
38313,1,1981,2,1,7,7,3,2,0,1,2,27,2,1,1,1,1
38313,2,1956,1,3,7,7,3,2,0,1,2,27,2,0,0,1,1
38320,1,1959,1,1,4,4,1,2,0,2,1,28,2,1,1,1,1
38320,2,1963,2,2,6,6,7,2,0,2,1,28,2,0,0,1,1
38355,1,1970,1,1,7,7,1,5,3,4,4,23,3,0,1,1,1
38355,2,1971,2,2,6,6,1,5,3,4,4,23,3,1,0,1,1
38355,3,2001,1,5,2,8,6,5,3,4,4,23,3,0,0,1,1
38355,4,2003,2,5,2,8,6,5,3,4,4,23,3,0,0,1,1
38355,5,2005,1,5,2,8,6,5,3,4,4,23,3,0,0,1,1
38591,1,1974,1,1,6,6,1,4,2,5,1,27,3,1,1,1,1
38591,2,1979,2,2,7,7,1,4,2,5,1,27,3,0,0,1,1
38591,3,2004,1,5,8,8,13,4,2,5,1,27,3,0,0,1,1
38591,4,2006,1,5,8,8,13,4,2,5,1,27,3,0,0,1,1
38740,1,1971,1,1,6,6,1,4,2,5,2,27,3,0,1,1,1
38740,2,1977,2,2,6,6,1,4,2,5,2,27,3,1,0,1,1
38740,3,2005,2,5,2,8,6,4,2,5,2,27,3,0,0,1,1
38740,4,2007,2,5,8,8,13,4,2,5,2,27,3,0,0,1,1
38997,1,1950,1,1,6,6,4,4,2,4,3,20,3,1,1,1,1
38997,2,1957,2,2,3,3,7,4,2,4,3,20,3,0,0,1,1
38997,3,1982,1,5,5,5,1,4,2,4,3,20,3,0,0,1,1
38997,4,1987,1,5,4,2,6,4,2,4,3,20,3,0,0,1,1
39117,1,1981,1,1,5,5,1,2,0,2,1,28,2,1,1,1,2
39117,2,1984,2,3,5,5,7,2,0,2,1,28,2,0,0,1,2
39177,1,1951,2,1,7,7,11,1,0,1,1,27,1,1,1,0,2
39373,1,1925,1,1,7,7,3,2,0,5,2,28,2,1,1,1,1
39373,2,1927,2,2,6,6,7,2,0,5,2,28,2,0,0,1,1
39386,1,1969,2,2,6,6,3,2,0,1,2,28,2,0,0,1,1
39386,2,1967,1,1,7,7,1,2,0,1,2,28,2,1,1,1,1
39394,1,1945,1,1,6,6,11,2,0,4,4,25,2,0,1,1,1
39394,2,1947,2,2,6,6,8,2,0,4,4,25,2,1,0,1,1
39397,1,1966,1,1,7,7,1,1,0,1,1,27,1,1,1,0,1
39406,1,1953,2,1,4,4,1,3,2,3,2,28,4,1,1,0,1
39406,2,1984,1,5,6,6,1,3,2,3,2,28,4,0,0,0,1
39406,3,1990,2,5,6, ,6,3,2,3,2,28,4,0,0,0,1
39463,1,1951,1,1,5,5,1,2,0,5,4,25,2,1,1,1,2
39463,2,1955,2,2,3,3,7,2,0,5,4,25,2,0,0,1,2
39491,1,1969,1,1,4,4,1,4,2,5,5,30,3,1,1,1,1
39491,2,1972,2,2,6,6,1,4,2,5,5,30,3,0,0,1,1
39491,3,2005,2,5,2,8,13,4,2,5,5,30,3,0,0,1,1
39491,4,2007,2,5,8,8,13,4,2,5,5,30,3,0,0,1,1
39577,1,1960,1,1,7,7,1,1,0,2,2,28,1,1,1,0,1
39642,1,1933,1,1,3,2,8,2,0,2,4,25,2,0,1,1,2
39642,2,1937,2,2,5,5,8,2,0,2,4,25,2,1,0,1,2
39668,1,1977,1,1,4,4,1,4,2,2,2,26,3,1,1,1,2
39668,2,1978,2,3,3,3,1,4,2,2,2,26,3,0,0,1,2
39668,3,2007,1,5,8,8,13,4,2,2,2,26,3,0,0,1,2
39668,4,2000,2,5,2,8,13,4,2,2,2,26,3,0,0,1,2
39703,1,1973,1,1,6,6,1,5,3,2,4,25,3,0,1,1,1
39703,2,1979,2,2,6,6,7,5,3,2,4,25,3,1,0,1,1
39703,3,2001,1,5,9,8,13,5,3,2,4,25,3,0,0,1,1
39703,4,2003,1,5,9,8,13,5,3,2,4,25,3,0,0,1,1
39703,5,2005,1,5,9,8,13,5,3,2,4,25,3,0,0,1,1
39755,1,1947,1,1,4,4,8,2,0,5,3,20,2,1,1,1,1
39755,2,1948,2,2,4,4,1,2,0,5,3,20,2,0,0,1,1
39770,1,1943,1,1,2,2,8,2,0,4,3,22,2,0,1,1,2
39770,2,1942,2,2,3,3,8,2,0,4,3,22,2,1,0,1,2
40073,1,1951,1,1,3,3,1,3,1,3,5,30,3,0,1,1,1
40073,2,1948,2,2,3,3,7,3,1,3,5,30,3,1,0,1,1
40073,3,1981,2,5,3,3,1,3,1,3,5,30,3,0,0,1,1
40363,1,1935,1,1,6,6,3,2,0,5,5,31,2,1,0,1,1
40363,2,1943,2,2,3,3,1,2,0,5,5,31,2,0,1,1,1
40563,1,1937,1,1,6,6,11,2,0,4,5,30,2,1,1,1,1
40563,2,1941,2,2,3,3,7,2,0,4,5,30,2,0,0,1,1
40628,1,1965,1,1,3,3,1,3,1,5,3,20,3,1,1,1,1
40628,2,1966,2,2,3,3,1,3,1,5,3,20,3,0,0,1,1
40628,3,1998,1,5,3,2,6,3,1,5,3,20,3,0,0,1,1
40660,1,1932,1,1,6,6,8,2,0,4,2,26,2,1,1,1,1
40660,2,1933,2,2,3,3,7,2,0,4,2,26,2,0,0,1,1
40709,1,1943,1,1,5,5,8,2,0,4,2,29,2,1,1,1,1
40709,2,1945,2,2,3,3,9,2,0,4,2,29,2,0,0,1,1
40746,1,1939,1,1,2,2,8,2,0,2,2,27,2,0,1,1,2
40746,2,1942,2,2,3,3,8,2,0,2,2,27,2,1,0,1,2
41091,1,1959,2,1,6,6,9,2,1,1,1,28,4,1,1,0,1
41091,3,1993,2,5,3,2,6,2,1,1,1,28,4,0,0,0,1
41234,1,1967,2,1,3,3,1,3,2,4,4,23,4,1,1,0,2
41234,2,1996,1,5,3,2,6,3,2,4,4,23,4,0,0,0,2
41234,3,1998,1,5,2,8,6,3,2,4,4,23,4,0,0,0,2
41292,1,1945,1,1,7,7,9,2,0,5,2,28,2,1,0,1,1
41292,2,1949,2,2,6,6,1,2,0,5,2,28,2,0,1,1,1
41303,1,1938,1,1,5,5,8,2,0,4,4,25,2,1,1,1,2
41303,2,1939,2,2,3,3,8,2,0,4,4,25,2,0,0,1,2
41387,1,1973,1,1,7,6,1,2,0,2,1,28,2,0,0,1,1
41387,2,1978,2,2,7,7,1,2,0,2,1,28,2,1,1,1,1
41390,1,1976,1,1,6,6,1,4,2,4,5,31,3,1,1,1,1
41390,2,1971,2,2,6,6,1,4,2,4,5,31,3,0,0,1,1
41390,3,2005,1,5,8,8,13,4,2,4,5,31,3,0,0,1,1
41390,4,2007,1,5,8,8,13,4,2,4,5,31,3,0,0,1,1
41398,1,1944,2,1,4,4,8,1,0,2,4,23,1,1,1,0,2
41400,1,1958,1,1,3,3,1,4,2,5,5,31,3,1,1,1,1
41400,2,1962,2,2,3,3,1,4,2,5,5,31,3,0,0,1,1
41400,3,1990,1,5,4,4,6,4,2,5,5,31,3,0,0,1,1
41400,4,1993,2,5,4,2,6,4,2,5,5,31,3,0,0,1,1
41531,1,1943,1,1,6,6,8,2,0,4,2,26,2,1,1,1,1
41531,2,1943,2,2,3,3,8,2,0,4,2,26,2,0,0,1,1
41537,1,1971,1,1,6,6,1,2,0,5,2,28,2,1,1,1,1
41537,2,1980,2,2,6,6,3,2,0,5,2,28,2,0,0,1,1
41633,1,1973,1,1,6,6,1,8,6,5,4,23,3,1,1,1,1
41633,2,1976,2,2,4,4,7,8,6,5,4,23,3,0,0,1,1
41633,3,1997,1,5,2,8,13,8,6,5,4,23,3,0,0,1,1
41633,4,1999,1,5,2,8,13,8,6,5,4,23,3,0,0,1,1
41633,5,2000,1,5,2,8,13,8,6,5,4,23,3,0,0,1,1
41633,6,2002,2,5,2,8,13,8,6,5,4,23,3,0,0,1,1
41633,7,2004,2,5,2,8,13,8,6,5,4,23,3,0,0,1,1
41633,8,2008,1,5,8,8,13,8,6,5,4,23,3,0,0,1,1
41652,1,1958,1,1,5,5,1,1,0,5,3,22,1,1,1,0,1
41949,1,1976,1,1,5,5,1,4,2,2,2,26,3,0,1,1,1
41949,2,1980,2,2,6,6,1,4,2,2,2,26,3,1,0,1,1
41949,3,2004,1,5,2,8,6,4,2,2,2,26,3,0,0,1,1
41949,4,2007,1,5,8,8,13,4,2,2,2,26,3,0,0,1,1
41981,1,1963,1,1,5,5,1,5,3,4,5,31,3,0,1,1,1
41981,2,1967,2,2,5,5,7,5,3,4,5,31,3,1,0,1,1
41981,3,1997,1,5,4,2,6,5,3,4,5,31,3,0,0,1,1
41981,4,1999,1,5,2,8,6,5,3,4,5,31,3,0,0,1,1
41981,5,2003,2,5,2,8,6,5,3,4,5,31,3,0,0,1,1
42133,1,1982,1,2,6,6,1,2,0,1,2,26,2,1,0,1,1
42133,2,1983,2,1,6,6,1,2,0,1,2,26,2,0,1,1,1
42213,1,1941,2,1,3,2,8,1,0,2,1,28,1,1,1,0,2
42364,1,1962,1,1,5,5,1,2,0,1,2,27,2,1,1,1,1
42364,2,1959,2,2,5,5,1,2,0,1,2,27,2,0,0,1,1
42365,1,1939,1,1,3,3,8,2,0,2,5,31,2,1,1,1,2
42365,2,1940,2,2,2,2,8,2,0,2,5,31,2,0,0,1,2
42415,1,1962,1,1,7,7,1,4,2,3,4,25,3,1,1,1,1
42415,2,1961,2,2,7,7,1,4,2,3,4,25,3,0,0,1,1
42415,3,1995,1,5,3,2,13,4,2,3,4,25,3,0,0,1,1
42415,4,1999,1,5,2,8,13,4,2,3,4,25,3,0,0,1,1
42419,1,1936,1,1,3,2,8,2,0,2,5,30,2,1,1,1,1
42419,2,1942,2,2,3,3,8,2,0,2,5,30,2,0,0,1,1
42489,1,1965,2,2,4,4,1,2,0,1,1,28,2,1,0,1,1
42489,3,1973,1,1,7,4,1,2,0,1,1,28,2,0,1,1,1
42548,1,1949,1,1,5,5,1,2,0,4,5,30,2,1,1,1,1
42548,2,1952,2,2,3,3,9,2,0,4,5,30,2,0,0,1,1
42716,1,1973,1,1,3,3,1,2,0,2,2,27,2,1,1,1,1
42716,2,1976,2,3,4,4,1,2,0,2,2,27,2,0,0,1,1
42759,1,1972,2,1,6,6,1,4,2,1,1,28,3,1,1,1,2
42759,2,1965,1,2,5,5,1,4,2,1,1,28,3,0,0,1,2
42759,3,1992,2,5,4,2,6,4,2,1,1,28,3,0,0,1,2
42759,4,1999,1,5,2,8,6,4,2,1,1,28,3,0,0,1,2
42793,1,1967,1,1,3,3,1,4,2,4,4,25,3,0,1,1,1
42793,2,1968,2,2,3,3,1,4,2,4,4,25,3,1,0,1,1
42793,3,1989,1,5,4,2,6,4,2,4,4,25,3,0,0,1,1
42793,4,1992,1,5,5,2,1,4,2,4,4,25,3,0,0,1,1
42867,1,1964,2,2,6,6,1,3,1,4,5,30,3,0,0,1,1
42867,2,1961,1,1,7,7,1,3,1,4,5,30,3,1,1,1,1
42867,4,1991,1,5,3,2,6,3,1,4,5,30,3,0,0,1,1
42982,1,1964,1,1,5,5,9,1,0,1,1,27,1,1,1,0,2
43052,1,1963,1,1,6,6,1,2,0,1,1,28,2,1,1,1,1
43052,2,1966,1,3,9,9,3,2,0,1,1,28,2,0,0,1,1
43100,1,1974,1,1,7,7,1,2,0,3,2,26,2,1,1,1,1
43100,2,1974,2,3,7,7,1,2,0,3,2,26,2,0,0,1,1
43320,1,1976,1,1,6,6,1,4,2,5,3,21,3,1,1,1,1
43320,2,1975,2,2,6,6,1,4,2,5,3,21,3,0,0,1,1
43320,3,2005,1,5,2,8,6,4,2,5,3,21,3,0,0,1,1
43320,4,2009,1,5,8,8,13,4,2,5,3,21,3,0,0,1,1
43527,1,1963,1,1,7,7,12,3,1,5,3,22,3,1,1,1,1
43527,2,1967,2,2,3,3,1,3,1,5,3,22,3,0,0,1,1
43527,3,2002,2,5,2,8,13,3,1,5,3,22,3,0,0,1,1
43630,1,1940,1,1,3,3,11,2,0,4,5,31,2,1,1,1,1
43630,2,1938,2,2,3,3,11,2,0,4,5,31,2,0,0,1,1
43654,1,1929,2,1,4,4,8,1,0,1,1,28,1,1,1,0,2
43694,1,1977,2,2,3,3,1,3,1,1,2,27,3,1,0,1,2
43694,2,1971,1,1,3,3,1,3,1,1,2,27,3,0,1,1,2
43694,3,2002,1,5,2,8,6,3,1,1,2,27,3,0,0,1,2
43800,1,1951,1,1,3,3,1,3,1,4,4,23,3,0,1,1,1
43800,2,1952,2,2,3,3,1,3,1,4,4,23,3,1,0,1,1
43800,4,1977,1,5,3,3,1,3,1,4,4,23,3,0,0,1,1
43999,1,1935,1,1,2,2,8,2,0,2,2,27,2,0,1,1,2
43999,2,1936,2,2,2,2,8,2,0,2,2,27,2,1,0,1,2
44108,1,1978,2,1,4,4,1,1,0,3,4,24,1,1,1,0,2
44174,1,1926,1,1,6,6,8,2,0,5,5,31,2,0,1,1,1
44174,2,1933,2,2,6,6,7,2,0,5,5,31,2,1,0,1,1
44291,1,1974,1,1,7,6,1,3,1,3,2,26,3,1,1,1,2
44291,2,1968,2,2,5,5,11,3,1,3,2,26,3,0,0,1,2
44291,3,2001,1,5,2,8,6,3,1,3,2,26,3,0,0,1,2
44421,1,1945,2,2,3,3,8,2,0,3,2,26,2,1,0,1,1
44421,2,1942,1,1,3,3,8,2,0,3,2,26,2,0,1,1,1
44442,1,1949,2,2,3,3,12,2,0,2,5,30,2,1,0,1,1
44442,2,1946,1,1,5,5,9,2,0,2,5,30,2,0,1,1,1
44449,1,1944,1,1,6,6,8,2,0,2,4,25,2,1,1,1,1
44449,2,1948,2,2,3,3,7,2,0,2,4,25,2,0,0,1,1
44494,1,1937,1,1,3,3,8,1,0,2,5,30,1,1,1,0,1
44497,1,1939,1,1,4,4,8,2,0,1,2,26,2,1,1,1,2
44497,2,1940,2,2,3,2,8,2,0,1,2,26,2,0,0,1,2
44547,1,1944,2,1,3,3,8,1,0,5,3,20,1,1,1,0,2
44621,1,1976,1,1,7,6,1,2,0,1,1,27,2,1,1,1,1
44621,2,1978,2,3,6,6,1,2,0,1,1,27,2,0,0,1,1
44695,1,1953,1,1,5,5,9,2,0,4,2,26,2,1,1,1,1
44695,2,1955,2,2,3,3,1,2,0,4,2,26,2,0,0,1,1
