,household_index,member_index,gender,relationship,education,height,weight,health,irresponsible,accurate,ever-ready,disciplined,ordered,clumsy,detail-oriented
487,1243,2,F,1,Middle,160.0,58.0,2.0,1.0,5.0,5.0,4.0,5.0,1.0,5.0
488,1244,1,M,1,Middle,167.0,75.0,2.0,3.0,4.0,2.0,3.0,4.0,3.0,5.0
489,1244,2,F,2,High,156.0,43.0,3.0,2.0,4.0,3.0,3.0,4.0,3.0,4.0
490,1245,1,M,1,Middle,173.0,84.0,2.0,3.0,1.0,2.0,2.0,3.0,3.0,2.0
491,1245,2,F,2,Middle,155.0,55.0,3.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0
492,1246,1,M,1,High,192.0,93.0,2.0,2.0,3.0,3.0,4.0,4.0,2.0,2.0
493,1246,2,F,2,Middle,174.0,69.0,2.0,1.0,5.0,5.0,5.0,5.0,1.0,5.0
494,1247,1,M,1,Middle,180.0,84.0,2.0,1.0,5.0,5.0,5.0,5.0,1.0,4.0
495,1247,2,F,2,Low,172.0,80.0,4.0,5.0,5.0,5.0,5.0,5.0,1.0,4.0
496,1248,1,F,2,Middle,172.0,75.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,4.0
497,1248,2,M,1,Middle,182.0,80.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0
498,1249,1,M,2,Middle,178.0,62.0,2.0,1.0,4.0,3.0,3.0,3.0,1.0,3.0
499,1249,2,F,1,Middle,157.0,78.0,2.0,2.0,5.0,4.0,3.0,5.0,1.0,5.0
500,1250,1,M,1,Middle,173.0,83.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0
501,1250,2,F,2,Middle,162.0,75.0,2.0,5.0,4.0,2.0,1.0,2.0,2.0,3.0
502,1251,1,M,1,High,183.0,79.0,2.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0
503,1251,2,F,2,Middle,160.0,55.0,2.0,1.0,3.0,3.0,1.0,4.0,1.0,4.0
504,1252,1,M,1,High,172.0,75.0,1.0,1.0,5.0,4.0,3.0,3.0,3.0,4.0
505,1252,2,F,2,Middle,165.0,89.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,4.0
506,1253,1,M,1,Middle,190.0,84.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0
507,1253,2,F,2,Middle,165.0,69.0,2.0,1.0,4.0,3.0,2.0,4.0,1.0,5.0
508,1254,1,M,1,Middle,171.0,70.0,3.0,4.0,4.0,3.0,1.0,5.0,3.0,3.0
509,1254,2,F,2,Low,168.0,69.0,4.0,5.0,3.0,2.0,2.0,3.0,2.0,2.0
510,1255,1,M,1,High,191.0,90.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0,4.0
511,1255,2,F,2,Middle,168.0,55.0,2.0,3.0,3.0,1.0,3.0,2.0,3.0,4.0
512,1256,1,M,1,Middle,183.0,89.0,2.0,5.0,5.0,3.0,1.0,3.0,1.0,4.0
513,1256,2,F,2,Middle,168.0,89.0,1.0,5.0,5.0,3.0,1.0,4.0,5.0,5.0
514,1257,1,M,1,High,194.0,72.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0
515,1257,2,F,2,High,167.0,61.0,1.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0
516,1258,1,M,1,High,176.0,80.0,2.0,5.0,5.0,5.0,3.0,5.0,2.0,5.0
517,1258,2,F,2,High,175.0,74.0,1.0,3.0,4.0,3.0,2.0,4.0,4.0,5.0
518,1259,1,F,1,High,178.0,70.0,2.0,2.0,4.0,3.0,3.0,4.0,1.0,4.0
519,1259,2,M,2,Middle,195.0,85.0,2.0,2.0,4.0,4.0,4.0,5.0,2.0,4.0
520,1260,1,M,1,Low,170.0,80.0,3.0,3.0,4.0,5.0,2.0,3.0,3.0,3.0
521,1260,2,F,2,Middle,166.0,64.0,3.0,1.0,5.0,5.0,4.0,5.0,1.0,5.0
522,1261,1,M,1,Low,186.0,102.0,2.0,1.0,3.0,3.0,1.0,5.0,1.0,3.0
523,1261,2,F,2,Middle,176.0,110.0,2.0,1.0,5.0,5.0,3.0,5.0,1.0,5.0
524,1262,1,M,1,Middle,188.0,105.0,3.0,1.0,5.0,3.0,3.0,4.0,1.0,5.0
525,1262,2,F,2,Middle,163.0,99.0,2.0,2.0,4.0,4.0,3.0,4.0,1.0,4.0
526,1263,1,M,1,Middle,176.0,91.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0
527,1263,2,F,2,Middle,175.0,67.0,4.0,2.0,4.0,3.0,3.0,5.0,2.0,3.0
528,1264,1,M,1,High,181.0,87.0,2.0,2.0,4.0,3.0,2.0,4.0,2.0,4.0
529,1264,2,F,2,Middle,170.0,65.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0
530,1265,1,M,1,Middle,176.0,77.0,2.0,1.0,4.0,3.0,2.0,3.0,2.0,3.0
531,1265,2,F,2,Middle,167.0,63.0,1.0,1.0,4.0,4.0,4.0,5.0,2.0,4.0
532,1266,1,M,1,Middle,170.0,80.0,2.0,1.0,4.0,3.0,3.0,5.0,1.0,3.0
533,1266,2,F,2,Middle,159.0,58.0,2.0,1.0,5.0,4.0,2.0,5.0,1.0,4.0
534,1267,1,F,2,Middle,178.0,104.0,2.0,1.0,5.0,4.0,1.0,3.0,2.0,3.0
535,1267,2,M,1,Middle,192.0,105.0,3.0,2.0,4.0,3.0,2.0,4.0,3.0,4.0
536,1268,1,M,1,High,175.0,62.0,2.0,1.0,4.0,3.0,4.0,5.0,1.0,4.0
537,1268,2,F,2,High,160.0,53.0,2.0,2.0,4.0,4.0,4.0,5.0,2.0,4.0
538,1269,1,M,1,High,166.0,78.0,2.0,4.0,3.0,2.0,1.0,3.0,2.0,3.0
539,1269,2,F,2,Middle,159.0,80.0,2.0,1.0,5.0,5.0,1.0,5.0,1.0,5.0
540,1270,1,M,1,Middle,185.0,85.0,2.0,4.0,3.0,2.0,2.0,3.0,4.0,3.0
541,1270,2,F,2,Low,172.0,72.0,2.0,5.0,2.0,3.0,2.0,1.0,5.0,2.0
542,1271,1,M,1,Middle,170.0,69.0,2.0,4.0,4.0,4.0,2.0,3.0,2.0,3.0
543,1271,2,F,2,Middle,163.0,67.0,2.0,1.0,4.0,3.0,1.0,4.0,1.0,3.0
544,1272,1,M,1,Middle,180.0,78.0,1.0,2.0,5.0,4.0,2.0,5.0,2.0,3.0
545,1272,2,F,2,Middle,172.0,71.0,2.0,1.0,4.0,3.0,1.0,4.0,1.0,4.0
546,1273,1,M,1,High,182.0,69.0,1.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0
547,1273,2,F,2,High,173.0,72.0,2.0,2.0,4.0,3.0,2.0,3.0,2.0,4.0
548,1274,1,M,1,High,169.0,78.0,2.0,1.0,4.0,3.0,2.0,4.0,1.0,4.0
549,1274,2,F,2,Middle,160.0,85.0,1.0,4.0,5.0,4.0,3.0,4.0,1.0,4.0
550,1275,1,M,1,Middle,175.0,84.0,1.0,1.0,5.0,4.0,3.0,5.0,1.0,4.0
551,1275,2,F,2,Middle,165.0,65.0,1.0,1.0,5.0,4.0,2.0,5.0,1.0,4.0
552,1276,1,M,1,Middle,185.0,93.0,2.0,3.0,4.0,3.0,2.0,4.0,2.0,4.0
553,1276,2,F,2,Middle,170.0,124.0,2.0,1.0,4.0,3.0,3.0,5.0,2.0,3.0
554,1277,1,F,2,High,168.0,50.0,3.0,1.0,4.0,3.0,2.0,4.0,2.0,3.0
555,1277,2,M,1,High,186.0,65.0,1.0,3.0,4.0,3.0,1.0,2.0,3.0,2.0
556,1278,1,F,2,High,178.0,80.0,2.0,1.0,4.0,4.0,3.0,4.0,2.0,4.0
557,1278,2,M,1,High,183.0,86.0,2.0,2.0,4.0,3.0,2.0,3.0,1.0,4.0
558,1279,1,M,1,High,193.0,98.0,2.0,4.0,3.0,4.0,3.0,2.0,3.0,2.0
559,1279,2,F,2,High,173.0,85.0,2.0,1.0,5.0,5.0,3.0,4.0,2.0,5.0
560,1280,1,M,1,Middle,172.0,70.0,2.0,2.0,4.0,4.0,2.0,4.0,1.0,3.0
561,1280,2,F,2,Middle,168.0,69.0,2.0,2.0,4.0,4.0,2.0,5.0,1.0,2.0
562,1281,1,M,1,Middle,184.0,65.0,1.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0
563,1281,2,F,2,Middle,176.0,71.0,2.0,1.0,4.0,3.0,2.0,3.0,1.0,3.0
564,1282,1,M,1,Middle,175.0,75.0,2.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0
565,1282,2,F,2,Middle,157.0,55.0,2.0,1.0,4.0,4.0,3.0,4.0,1.0,3.0
566,1283,1,M,1,Middle,186.0,90.0,2.0,1.0,3.0,4.0,2.0,3.0,2.0,3.0
567,1283,2,F,2,Middle,174.0,72.0,1.0,1.0,4.0,4.0,2.0,4.0,1.0,4.0
568,1284,1,M,1,Middle,185.0,93.0,2.0,3.0,5.0,4.0,4.0,5.0,1.0,4.0
569,1284,2,F,2,Middle,172.0,78.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0
570,1285,1,M,1,High,184.0,91.0,2.0,4.0,2.0,2.0,2.0,3.0,4.0,3.0
571,1285,2,F,2,Middle,163.0,70.0,2.0,1.0,5.0,4.0,3.0,5.0,1.0,4.0
572,1286,1,M,1,Middle,172.0,73.0,2.0,3.0,4.0,3.0,2.0,4.0,2.0,3.0
573,1286,2,F,2,Middle,168.0,95.0,3.0,1.0,4.0,3.0,3.0,3.0,2.0,4.0
574,1287,1,M,1,Middle,180.0,92.0,2.0,4.0,4.0,3.0,3.0,2.0,2.0,3.0
575,1287,2,F,2,Middle,172.0,70.0,2.0,2.0,3.0,3.0,4.0,5.0,2.0,4.0
576,1288,1,M,1,Middle,190.0,80.0,2.0,1.0,4.0,4.0,3.0,5.0,1.0,4.0
577,1288,2,F,2,Middle,175.0,120.0,2.0,1.0,4.0,4.0,4.0,5.0,1.0,4.0
578,1289,1,M,1,Middle,170.0,95.0,2.0,5.0,3.0,2.0,1.0,2.0,2.0,3.0
579,1289,2,F,2,Middle,167.0,69.0,4.0,1.0,5.0,4.0,4.0,5.0,2.0,5.0
580,1290,1,M,1,Middle,189.0,125.0,2.0,1.0,4.0,4.0,3.0,4.0,1.0,4.0
581,1290,2,F,2,High,163.0,58.0,2.0,1.0,4.0,5.0,5.0,5.0,1.0,4.0
582,1291,1,F,1,High,175.0,92.0,3.0,2.0,5.0,3.0,4.0,5.0,2.0,4.0
583,1291,2,M,2,High,191.0,96.0,2.0,3.0,4.0,4.0,4.0,3.0,2.0,3.0
584,1292,1,M,1,Middle,175.0,90.0,2.0,3.0,5.0,5.0,4.0,4.0,1.0,5.0
585,1292,2,F,2,Middle,165.0,90.0,1.0,3.0,4.0,3.0,3.0,5.0,1.0,4.0
586,1293,1,M,1,Middle,178.0,75.0,2.0,2.0,5.0,5.0,2.0,4.0,2.0,5.0
587,1293,2,F,2,Middle,168.0,90.0,2.0,2.0,4.0,4.0,3.0,3.0,2.0,4.0
588,1294,1,M,1,Middle,170.0,75.0,2.0,2.0,5.0,2.0,1.0,3.0,2.0,5.0
589,1294,2,F,2,Middle,165.0,56.0,2.0,2.0,4.0,4.0,3.0,4.0,2.0,4.0
590,1295,1,M,1,High,172.0,79.0,3.0,2.0,5.0,4.0,5.0,5.0,2.0,4.0
591,1295,2,F,2,Middle,168.0,85.0,3.0,2.0,3.0,4.0,3.0,4.0,1.0,2.0
592,1296,1,M,1,High,180.0,80.0,2.0,1.0,4.0,5.0,4.0,4.0,2.0,3.0
593,1296,2,F,2,High,170.0,75.0,2.0,1.0,5.0,4.0,3.0,4.0,1.0,4.0
594,1297,1,M,1,Middle,182.0,85.0,2.0,4.0,4.0,4.0,2.0,3.0,3.0,4.0
595,1297,2,F,2,High,158.0,68.0,2.0,1.0,5.0,5.0,5.0,5.0,1.0,4.0
596,1298,1,M,1,Middle,194.0,140.0,2.0,2.0,4.0,3.0,4.0,4.0,2.0,4.0
597,1298,2,F,2,High,157.0,85.0,3.0,3.0,5.0,3.0,1.0,4.0,1.0,3.0
598,1299,1,F,1,High,172.0,73.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0
599,1299,2,F,2,High,170.0,73.0,2.0,1.0,4.0,3.0,2.0,4.0,1.0,3.0
600,1300,1,M,1,Middle,178.0,101.0,1.0,2.0,3.0,4.0,1.0,3.0,2.0,2.0
601,1300,2,F,2,High,170.0,92.0,3.0,2.0,5.0,4.0,3.0,4.0,3.0,4.0
602,1301,1,F,2,Middle,185.0,70.0,2.0,1.0,4.0,3.0,5.0,5.0,1.0,3.0
603,1301,2,M,1,Middle,192.0,95.0,2.0,1.0,5.0,4.0,3.0,5.0,1.0,5.0
604,1302,1,M,1,High,182.0,83.0,2.0,1.0,4.0,3.0,2.0,5.0,1.0,4.0
605,1302,2,F,2,Middle,168.0,57.0,2.0,2.0,4.0,3.0,3.0,5.0,1.0,4.0
606,1303,1,F,2,Middle,178.0,78.0,2.0,2.0,4.0,4.0,2.0,4.0,1.0,4.0
607,1303,2,M,1,Middle,196.0,96.0,2.0,2.0,4.0,4.0,2.0,3.0,1.0,3.0
608,1304,1,M,2,Middle,183.0,90.0,2.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0
609,1304,2,F,1,Middle,163.0,100.0,2.0,2.0,4.0,4.0,1.0,4.0,2.0,4.0
610,1305,1,M,1,Middle,170.0,72.0,4.0,1.0,4.0,4.0,2.0,4.0,1.0,4.0
611,1305,2,F,2,Middle,165.0,65.0,1.0,1.0,4.0,4.0,2.0,4.0,1.0,3.0
612,1306,1,M,1,Middle,174.0,60.0,2.0,1.0,5.0,5.0,5.0,5.0,1.0,5.0
613,1306,2,F,2,Middle,155.0,65.0,2.0,1.0,5.0,4.0,2.0,5.0,1.0,5.0
614,1307,1,M,1,Middle,189.0,98.0,2.0,2.0,4.0,2.0,3.0,3.0,3.0,3.0
615,1307,2,F,2,Middle,168.0,67.0,3.0,2.0,4.0,4.0,3.0,4.0,2.0,4.0
616,1308,1,F,2,Middle,165.0,75.0,1.0,2.0,4.0,2.0,2.0,3.0,2.0,2.0
617,1308,2,M,1,Middle,182.0,75.0,4.0,4.0,5.0,4.0,5.0,5.0,1.0,5.0
618,1309,1,M,1,High,182.0,91.0,2.0,1.0,5.0,4.0,5.0,5.0,1.0,5.0
619,1309,2,F,2,Middle,172.0,75.0,2.0,1.0,5.0,5.0,4.0,5.0,1.0,4.0
620,1310,1,M,1,Middle,180.0,70.0,1.0,1.0,5.0,4.0,1.0,3.0,2.0,4.0
621,1310,2,F,2,Middle,165.0,75.0,2.0,1.0,4.0,4.0,4.0,5.0,1.0,5.0
622,1311,1,M,1,Middle,176.0,80.0,2.0,2.0,5.0,4.0,4.0,5.0,1.0,4.0
623,1311,2,F,2,Low,170.0,74.0,3.0,1.0,4.0,3.0,2.0,3.0,2.0,3.0
624,1312,1,M,1,High,189.0,78.0,2.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0
625,1312,2,F,2,Middle,174.0,63.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0
626,1313,1,M,1,High,182.0,120.0,2.0,3.0,5.0,3.0,3.0,5.0,3.0,5.0
627,1313,2,F,2,Middle,165.0,80.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
628,1314,1,M,1,High,174.0,84.0,2.0,4.0,5.0,4.0,2.0,4.0,4.0,5.0
629,1314,2,F,2,Low,167.0,70.0,2.0,3.0,5.0,3.0,3.0,5.0,1.0,1.0
630,1315,1,M,1,Middle,186.0,70.0,1.0,1.0,4.0,4.0,2.0,2.0,1.0,2.0
631,1315,2,F,2,Middle,164.0,72.0,2.0,1.0,5.0,3.0,2.0,4.0,1.0,4.0
632,1316,1,M,1,Middle,183.0,86.0,2.0,2.0,5.0,4.0,2.0,2.0,2.0,2.0
633,1316,2,F,2,Middle,173.0,120.0,3.0,2.0,5.0,5.0,4.0,5.0,1.0,5.0
634,1317,1,M,1,Middle,175.0,90.0,2.0,1.0,4.0,4.0,3.0,4.0,2.0,3.0
635,1317,2,F,2,Middle,170.0,82.0,3.0,4.0,3.0,2.0,2.0,4.0,4.0,3.0
636,1318,1,F,2,Middle,153.0,53.0,2.0,5.0,2.0,4.0,2.0,4.0,2.0,3.0
637,1318,2,M,1,Middle,180.0,74.0,2.0,1.0,4.0,3.0,1.0,2.0,2.0,2.0
638,1319,1,M,1,High,186.0,86.0,2.0,1.0,4.0,4.0,4.0,4.0,2.0,4.0
639,1319,2,F,2,Middle,176.0,64.0,2.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0
640,1320,1,M,1,Middle,182.0,82.0,2.0,3.0,5.0,2.0,2.0,4.0,3.0,4.0
641,1320,2,F,2,Middle,178.0,99.0,2.0,1.0,2.0,4.0,1.0,4.0,3.0,4.0
642,1321,1,M,1,Middle,170.0,62.0,1.0,1.0,5.0,4.0,2.0,5.0,1.0,4.0
643,1321,2,F,2,Middle,171.0,83.0,2.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0
644,1322,1,M,1,Middle,185.0,90.0,2.0,1.0,5.0,4.0,1.0,1.0,1.0,1.0
645,1322,2,F,2,Middle,176.0,85.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0
646,1323,1,M,1,High,180.0,95.0,3.0,4.0,3.0,4.0,3.0,4.0,2.0,4.0
647,1323,2,F,2,Middle,168.0,80.0,3.0,1.0,1.0,2.0,3.0,2.0,4.0,1.0
648,1324,1,M,1,Middle,174.0,82.0,2.0,1.0,4.0,4.0,1.0,5.0,1.0,4.0
649,1324,2,F,2,Middle,171.0,84.0,2.0,1.0,4.0,4.0,1.0,5.0,1.0,4.0
650,1325,1,M,1,Middle,195.0,74.0,2.0,3.0,4.0,3.0,1.0,3.0,1.0,3.0
651,1325,2,F,2,Middle,176.0,102.0,2.0,3.0,4.0,4.0,5.0,4.0,2.0,4.0
652,1326,1,M,1,High,185.0,105.0,2.0,1.0,4.0,4.0,2.0,3.0,4.0,3.0
653,1326,2,F,2,Middle,170.0,60.0,2.0,1.0,4.0,4.0,3.0,4.0,1.0,4.0
654,1327,1,F,2,High,163.0,57.0,3.0,1.0,4.0,3.0,3.0,4.0,2.0,3.0
655,1327,2,M,1,High,170.0,69.0,2.0,4.0,4.0,3.0,1.0,3.0,2.0,4.0
656,1328,1,M,1,Middle,198.0,104.0,2.0,1.0,5.0,4.0,5.0,5.0,1.0,5.0
657,1328,2,F,2,Middle,172.0,53.0,2.0,1.0,4.0,4.0,4.0,5.0,1.0,4.0
658,1329,1,M,1,High,184.0,73.0,2.0,1.0,5.0,5.0,3.0,5.0,1.0,5.0
659,1329,2,F,2,Middle,177.0,85.0,2.0,2.0,4.0,3.0,3.0,4.0,3.0,4.0
660,1330,1,M,1,High,186.0,100.0,2.0,4.0,4.0,5.0,1.0,3.0,2.0,3.0
661,1330,2,F,2,Middle,186.0,81.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
662,1331,1,F,2,Middle,165.0,93.0,4.0,1.0,5.0,5.0,5.0,5.0,1.0,5.0
663,1331,2,M,1,Middle,197.0,127.0,2.0,4.0,5.0,5.0,1.0,5.0,1.0,5.0
664,1332,1,F,2,High,156.0,71.0,2.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0
665,1332,2,M,1,Middle,172.0,75.0,4.0,1.0,4.0,4.0,2.0,4.0,1.0,4.0
666,1333,1,M,1,Middle,178.0,78.0,1.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0
667,1333,2,F,2,Middle,165.0,63.0,2.0,2.0,3.0,3.0,3.0,4.0,2.0,4.0
668,1334,1,M,1,Middle,170.0,78.0,2.0,1.0,5.0,4.0,2.0,3.0,1.0,4.0
669,1334,2,F,2,Middle,165.0,68.0,4.0,2.0,4.0,4.0,3.0,5.0,2.0,4.0
670,1335,1,M,1,Middle,183.0,135.0,2.0,2.0,4.0,4.0,3.0,4.0,2.0,3.0
671,1335,2,F,2,Middle,167.0,95.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,3.0
672,1336,1,M,1,High,178.0,68.0,2.0,2.0,4.0,3.0,2.0,3.0,3.0,3.0
673,1336,2,F,2,High,160.0,54.0,2.0,3.0,5.0,4.0,3.0,4.0,4.0,3.0
674,1337,1,F,2,Middle,168.0,81.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0
675,1337,2,M,1,Middle,196.0,94.0,2.0,1.0,5.0,5.0,1.0,5.0,1.0,5.0
676,1338,1,M,1,Middle,184.0,80.0,1.0,4.0,4.0,3.0,2.0,4.0,2.0,3.0
677,1338,4,F,2,Middle,170.0,80.0,1.0,1.0,4.0,4.0,5.0,5.0,2.0,3.0
678,1339,1,M,1,High,184.0,85.0,2.0,1.0,4.0,4.0,1.0,5.0,1.0,4.0
679,1339,2,F,2,High,156.0,46.0,2.0,1.0,4.0,5.0,2.0,3.0,1.0,5.0
680,1340,1,F,1,Middle,163.0,83.0,1.0,4.0,5.0,3.0,3.0,2.0,3.0,5.0
681,1340,2,F,2,Middle,158.0,114.0,3.0,3.0,2.0,2.0,2.0,1.0,4.0,3.0
682,1341,1,M,1,Low,194.0,120.0,2.0,1.0,5.0,5.0,1.0,5.0,1.0,3.0
683,1341,2,F,2,Low,160.0,63.0,1.0,1.0,4.0,4.0,1.0,4.0,1.0,4.0
684,1342,1,M,2,Middle,183.0,82.0,3.0,1.0,5.0,4.0,2.0,3.0,1.0,5.0
685,1342,2,F,1,High,180.0,68.0,3.0,1.0,5.0,4.0,4.0,5.0,1.0,4.0
686,1343,1,M,1,Middle,180.0,65.0,2.0,1.0,3.0,1.0,1.0,4.0,1.0,3.0
688,1344,1,M,1,Middle,194.0,114.0,3.0,2.0,5.0,4.0,2.0,5.0,1.0,3.0
689,1344,2,F,2,Middle,158.0,71.0,2.0,2.0,5.0,3.0,2.0,2.0,2.0,4.0
690,1345,1,M,1,Middle,185.0,80.0,2.0,5.0,5.0,5.0,1.0,4.0,1.0,3.0
691,1345,2,F,2,Middle,178.0,74.0,2.0,1.0,4.0,3.0,2.0,4.0,1.0,3.0
692,1346,1,M,1,High,179.0,100.0,2.0,3.0,3.0,4.0,1.0,2.0,3.0,3.0
693,1346,2,F,2,Middle,168.0,75.0,2.0,1.0,4.0,3.0,1.0,4.0,2.0,4.0
694,1347,1,M,1,Middle,183.0,103.0,2.0,2.0,4.0,4.0,3.0,4.0,2.0,4.0
695,1347,2,F,2,Middle,169.0,100.0,3.0,3.0,4.0,3.0,2.0,3.0,1.0,3.0
696,1348,1,F,2,Middle,174.0,80.0,3.0,4.0,3.0,3.0,1.0,3.0,1.0,3.0
697,1348,2,M,1,Middle,184.0,100.0,3.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0
698,1349,1,F,2,Middle,173.0,65.0,2.0,3.0,4.0,4.0,4.0,3.0,2.0,4.0
699,1349,2,M,1,Middle,178.0,78.0,2.0,3.0,4.0,3.0,2.0,4.0,3.0,3.0
700,1350,1,M,1,High,181.0,80.0,4.0,3.0,4.0,2.0,2.0,2.0,4.0,4.0
701,1350,2,F,2,Middle,176.0,80.0,2.0,1.0,5.0,3.0,3.0,5.0,1.0,4.0
702,1351,1,M,1,Middle,178.0,70.0,2.0,4.0,4.0,3.0,1.0,1.0,4.0,2.0
703,1351,2,F,2,Middle,171.0,80.0,2.0,1.0,5.0,5.0,4.0,5.0,1.0,4.0
704,1352,1,M,1,Middle,176.0,80.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0
705,1352,2,F,2,Middle,164.0,73.0,2.0,2.0,4.0,4.0,3.0,4.0,2.0,4.0
706,1353,1,M,1,Middle,171.0,71.0,3.0,4.0,4.0,2.0,1.0,4.0,3.0,4.0
707,1353,2,F,2,Middle,168.0,67.0,2.0,1.0,4.0,2.0,2.0,4.0,2.0,4.0
708,1354,1,F,2,High,163.0,65.0,2.0,4.0,4.0,4.0,4.0,5.0,1.0,4.0
709,1354,2,M,1,Middle,173.0,73.0,1.0,3.0,5.0,2.0,1.0,4.0,1.0,5.0
710,1355,1,M,1,Middle,172.0,93.0,2.0,1.0,4.0,4.0,3.0,3.0,2.0,4.0
711,1355,2,F,2,Middle,160.0,60.0,3.0,2.0,4.0,5.0,3.0,4.0,4.0,3.0
712,1356,1,M,1,Middle,184.0,76.0,1.0,1.0,4.0,5.0,2.0,4.0,2.0,3.0
713,1356,2,F,2,High,180.0,75.0,1.0,1.0,4.0,5.0,3.0,5.0,1.0,4.0
714,1357,1,M,1,Middle,185.0,75.0,1.0,1.0,5.0,2.0,1.0,3.0,1.0,4.0
715,1357,2,F,2,Middle,170.0,66.0,2.0,2.0,4.0,4.0,2.0,4.0,2.0,3.0
716,1358,1,M,1,High,180.0,81.0,2.0,2.0,4.0,4.0,3.0,4.0,2.0,4.0
717,1358,2,F,2,High,160.0,53.0,2.0,1.0,5.0,4.0,3.0,5.0,2.0,4.0
718,1359,1,M,1,Middle,189.0,146.0,2.0,2.0,4.0,4.0,3.0,4.0,2.0,4.0
719,1359,2,F,2,Middle,164.0,100.0,3.0,3.0,4.0,2.0,5.0,5.0,4.0,3.0
720,1360,1,F,2,High,176.0,63.0,2.0,2.0,4.0,3.0,5.0,5.0,2.0,4.0
721,1360,2,M,1,Middle,192.0,66.0,2.0,3.0,5.0,3.0,3.0,3.0,2.0,2.0
722,1361,1,M,1,Middle,186.0,102.0,2.0,2.0,4.0,3.0,3.0,4.0,2.0,4.0
723,1361,2,F,2,High,165.0,80.0,2.0,4.0,5.0,3.0,1.0,5.0,1.0,5.0
724,1362,1,F,2,High,168.0,62.0,1.0,2.0,5.0,4.0,4.0,5.0,2.0,4.0
725,1362,2,M,1,Middle,190.0,85.0,1.0,3.0,4.0,4.0,3.0,4.0,2.0,5.0
726,1363,1,M,1,High,186.0,100.0,2.0,1.0,5.0,4.0,3.0,3.0,3.0,5.0
727,1363,2,F,2,High,178.0,72.0,1.0,5.0,2.0,2.0,5.0,1.0,5.0,2.0
0,2000,1,M,1,High,176.0,102.0,2.0,1.0,5.0,4.0,3.0,5.0,2.0,5.0
1,2000,2,F,2,Middle,165.0,83.0,3.0,2.0,4.0,4.0,5.0,2.0,4.0,4.0
2,2001,1,M,1,Middle,175.0,96.0,2.0,4.0,4.0,2.0,1.0,3.0,1.0,3.0
3,2001,2,F,2,Middle,178.0,72.0,1.0,1.0,5.0,4.0,2.0,4.0,1.0,4.0
4,2002,1,M,1,Middle,161.0,76.0,1.0,4.0,4.0,3.0,2.0,3.0,2.0,3.0
5,2002,2,F,2,Low,167.0,75.0,2.0,2.0,4.0,3.0,4.0,5.0,1.0,4.0
6,2003,1,M,1,Middle,182.0,95.0,2.0,4.0,5.0,3.0,1.0,5.0,1.0,5.0
7,2003,2,F,2,Middle,159.0,62.0,2.0,1.0,2.0,4.0,5.0,5.0,1.0,3.0
8,2004,1,M,1,High,178.0,92.0,2.0,2.0,4.0,2.0,2.0,3.0,4.0,3.0
9,2004,2,F,2,Middle,162.0,60.0,2.0,2.0,4.0,4.0,3.0,4.0,2.0,4.0
10,2005,1,F,2,Low,167.0,65.0,2.0,1.0,4.0,4.0,3.0,5.0,1.0,4.0
11,2005,2,M,1,Middle,183.0,82.0,2.0,1.0,4.0,4.0,2.0,4.0,1.0,4.0
12,2006,1,M,1,Middle,168.0,78.0,1.0,1.0,5.0,4.0,3.0,5.0,1.0,4.0
13,2006,2,F,2,Middle,167.0,52.0,2.0,1.0,5.0,5.0,5.0,5.0,2.0,4.0
14,2007,1,M,1,Low,172.0,65.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
15,2007,2,F,2,Low,160.0,48.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
